trade_id,status,symbol,buy_date,sell_date,holding_days,buy_shares,sell_shares,sell_count,buy_price,average_sell_price,buy_value,sell_value,gross_pnl,cost,net_pnl,net_pnl_display,net_return_pct,exit_reasons
11,closed,002369,2025-03-21,2025-03-25,4,0.04923405415789732,0.04923405415789732,1,11.05,10.31,0.5440362984447654,0.5076030983679214,-0.03643320007684403,0.001051639396812687,-0.03748483947365672,-37484.83947365671,-0.06883252494112224,break_bbi
12,closed,300042,2025-03-25,2025-03-26,1,0.018804339508655912,0.018804339508655912,1,26.94,26.77,0.5065889063631903,0.5033921686467188,-0.003196737716471554,0.001009981075009909,-0.004206718791481463,-4206.718791481463,-0.008295713195490573,break_bbi
13,closed,000880,2025-03-26,2025-04-02,7,0.022609648518811167,0.022609648518811167,1,22.22,25.58,0.5023863900879841,0.5783548091111896,0.0759684190232055,0.0010807411991991737,0.07488767782400634,74887.67782400633,0.14891499139923978,take_profit_8
14,closed,301316,2025-06-05,2025-07-31,56,0.013944848275104544,0.013944848275104544,1,42.0,47.04,0.5856836275543909,0.6559656628609177,0.07028203530652688,0.0012416492904153086,0.06904038601611158,69040.38601611157,0.11776223776223774,take_profit_8
15,closed,002651,2025-06-05,2025-07-01,26,0.051453647050734186,0.051453647050734186,1,11.36,13.15,0.5845134304963403,0.6766154587171546,0.09210202822081426,0.0012611288892134948,0.09084089933160076,90840.89933160077,0.15525759451815802,take_profit_8
16,closed,688668,2025-07-01,2025-07-16,15,0.010147493095664444,0.010147493095664444,1,63.03,69.85,0.6395964898197299,0.7088023927321614,0.06920590291243145,0.0013483988825518914,0.06785750402987956,67857.50402987955,0.10598825258511113,take_profit_8
17,closed,300959,2025-07-02,2025-07-23,21,0.0008161805459731985,0.0008161805459731985,1,43.7,42.45,0.03566708985902878,0.03464686417656228,-0.0010202256824664996,7.031395403559105e-05,-0.0010905396365020906,-1090.5396365020906,-0.030544969904237676,break_bbi
18,closed,002416,2025-07-16,2025-09-02,48,0.055632107950743026,0.055632107950743026,1,11.67,11.47,0.6492266997851711,0.6381002781950226,-0.011126421590148539,0.0012873269779801939,-0.012413748568128734,-12413.748568128734,-0.01910172090120666,break_bbi
19,closed,300863,2025-07-16,2025-07-23,7,0.002294260526632067,0.002294260526632067,1,25.35,24.92,0.058159504350122904,0.05717297232367112,-0.0009865320264517835,0.00011533247667379402,-0.0011018645031255776,-1101.8645031255776,-0.01892663549468274,break_bbi
20,closed,000530,2025-07-23,2025-08-29,37,0.014076248891466933,0.014076248891466933,1,6.51,6.34,0.09163638028344973,0.08924341797190036,-0.002392962311549368,0.00018087979825535009,-0.002573842109804718,-2573.842109804718,-0.028059498105580942,break_bbi
21,closed,301183,2025-07-31,2025-08-19,19,0.009299077303350865,0.009299077303350865,1,70.4,81.93,0.6546550421559009,0.7618734034635364,0.10721836130763551,0.0014165284456194374,0.10580183286201607,105801.83286201606,0.16145317750431393,take_profit_8
22,closed,600629,2025-08-19,2025-08-28,9,0.05607309578769851,0.05607309578769851,1,13.56,14.88,0.7603511788811917,0.8343676653209539,0.07401648643976211,0.0015947188442021456,0.07242176759555996,72421.76759555996,0.09515263497564393,take_profit_8
23,closed,301076,2025-08-28,2025-09-08,11,0.019980849140474575,0.019980849140474575,1,39.93,46.52,0.7978353061791498,0.9295091020148772,0.13167379583572747,0.001727344408194027,0.12994645142753344,129946.45142753344,0.16271106804540317,take_profit_8
24,closed,600255,2025-08-28,2025-10-16,49,0.008301259733196344,0.008301259733196344,1,4.2,3.89,0.034865290879424644,0.03229190036213378,-0.0025733905172908647,6.715719124155843e-05,-0.002640547708532423,-2640.547708532423,-0.07566005423148274,break_bbi
25,closed,300703,2025-08-29,2025-09-11,13,0.002732058571916686,0.002732058571916686,1,32.6,35.48,0.08906510944448398,0.09693343813160402,0.007868328687120035,0.000185998547576088,0.007682330139543947,7682.330139543947,0.08616904567824789,take_profit_8
26,closed,603516,2025-09-02,2025-09-09,7,0.006593077467276772,0.006593077467276772,1,96.59,113.3,0.6368253525642634,0.7469956770424583,0.11017032447819486,0.0013838210296067217,0.10878650344858813,108786.50344858813,0.17065562039161788,take_profit_8
27,closed,600410,2025-09-08,2025-09-12,4,0.04615563279672188,0.04615563279672188,1,18.79,20.53,0.867264340250404,0.9475751413167002,0.08031080106629618,0.0018148394815671043,0.07849596158472907,78495.96158472907,0.09041942623635027,take_profit_8
28,closed,688343,2025-09-08,2025-09-12,4,0.0007327703036219696,0.0007327703036219696,1,82.41,90.32999999999998,0.06038760072148651,0.0661911415261725,0.005803540804685994,0.000126578742247659,0.005676962062438335,5676.962062438335,0.09391482198180406,take_profit_8
29,closed,002837,2025-09-10,2025-09-22,12,0.013422815595736923,0.013422815595736923,1,55.54,62.87,0.7455031781872287,0.8438924165039803,0.09838923831675161,0.001589395594691209,0.09679984272206041,96799.8427220604,0.12971526133211403,take_profit_8
30,closed,300548,2025-09-11,2025-09-30,19,0.0007588622915637266,0.0007588622915637266,1,127.48,106.26999999999998,0.09673976492854387,0.08064429572447722,-0.016095469204066654,0.0001773840606530211,-0.016272853264719674,-16272.853264719673,-0.16804461619334551,break_bbi
31,closed,301183,2025-09-12,2025-09-19,7,0.009836527632218086,0.009836527632218086,1,97.32,110.0,0.9572908691674641,1.0820180395439896,0.12472717037652548,0.0020393089087114534,0.12268786146781403,122687.86146781403,0.1280334954810912,take_profit_8
32,closed,603395,2025-09-15,2025-09-18,3,0.0015286329763273857,0.0015286329763273857,1,35.62,34.83,0.05444990661678147,0.05324228656548284,-0.0012076200512986315,0.00010769219318226432,-0.001315312244480896,-1315.312244480896,-0.02413224058367231,break_bbi
33,closed,600693,2025-09-18,2025-09-19,1,0.008570307801701099,0.008570307801701099,1,6.2,6.22,0.05313590837054681,0.053307314526580836,0.00017140615603402493,0.00010644322289712765,6.49629331368973e-05,64.96293313689729,0.0012213592858754706,break_bbi
34,closed,600865,2025-09-19,2025-09-22,3,0.1036790627964843,0.1036790627964843,1,9.8,9.58,1.0160548154055462,0.9932454215903196,-0.02280939381522662,0.002009300236995866,-0.024818694052222486,-24818.694052222487,-0.02440212848376121,break_bbi
35,closed,002115,2025-09-19,2025-11-19,61,0.010051731644261942,0.010051731644261942,1,11.64,10.97,0.117002156339209,0.1102674961375535,-0.006734660201655501,0.0002272696524767625,-0.0069619298541322636,-6961.929854132263,-0.05944313418540222,break_bbi
36,closed,301076,2025-09-23,2025-11-04,42,0.02505399327461213,0.02505399327461213,1,41.43,36.48,1.0379869413671805,0.9139696746578504,-0.12401726670933011,0.0019519566160250308,-0.12596922332535512,-125969.22332535512,-0.1212379221068577,break_bbi
37,closed,002384,2025-09-25,2025-10-14,19,0.010736675552112326,0.010736675552112326,1,74.09,61.0,0.7954802916560022,0.6549372086788519,-0.14054308297715035,0.0014504175003348541,-0.14199350047748518,-141993.50047748518,-0.17832201541204104,break_bbi
38,closed,603228,2025-09-30,2025-10-13,13,0.0012881428978952028,0.0012881428978952028,1,62.48,58.03,0.08048316826049226,0.07475093236485862,-0.005732235895633639,0.00015523410062535088,-0.00588746999625899,-5887.469996258989,-0.07307849001190854,break_bbi
39,closed,688629,2025-10-13,2025-10-17,4,0.0008350299961119445,0.0008350299961119445,1,89.34,81.05,0.07460157985264113,0.0676791811848731,-0.006922398667768032,0.0001422807610375142,-0.007064679428805546,-7064.679428805545,-0.09460418694804203,break_bbi
40,closed,603083,2025-10-14,2025-10-21,7,0.006432719642036668,0.006432719642036668,1,101.61,112.31,0.6536286428273458,0.7224587429971382,0.06883010016979241,0.0013760873858244841,0.06745401278396793,67454.01278396792,0.10309619521311295,take_profit_8
41,closed,300604,2025-10-16,2025-10-29,13,0.00037932416526237,0.00037932416526237,1,84.96,92.47999999999999,0.03222738108069095,0.035079898803463974,0.002852517722773021,6.730727988415493e-05,0.002785210442888866,2785.210442888866,0.08633739142213714,take_profit_8
42,closed,603516,2025-10-20,2025-10-24,4,0.00044876724500460166,0.00044876724500460166,1,150.51,166.76,0.06754395804564259,0.07483642577696736,0.0072924677313247754,0.00014238038382260995,0.007150087347502165,7150.087347502165,0.10575252931242565,take_profit_8
43,closed,301421,2025-10-21,2025-11-14,24,0.007007632121539081,0.007007632121539081,1,102.89,93.5,0.721015268985156,0.655213603363904,-0.065801665621252,0.00137622887234906,-0.06717789449360106,-67177.89449360107,-0.09307817267774508,break_bbi
44,closed,000981,2025-10-24,2025-10-29,5,0.01876555337908082,0.01876555337908082,1,3.98,4.3,0.07468690244874167,0.08069187953004753,0.0060049770813058595,0.0001553787819787892,0.00584959829932707,5849.59829932707,0.07824336467552544,take_profit_8
45,closed,600629,2025-10-29,2025-10-30,1,0.0047275149790952905,0.0047275149790952905,1,24.44,22.99,0.11554046608908891,0.10868556936940071,-0.006854896719688197,0.0002242260354584896,-0.007079122755146687,-7079.122755146686,-0.061208431503030736,break_bbi
46,closed,301071,2025-10-30,2025-11-11,12,0.002596180358655976,0.002596180358655976,1,41.78,45.29,0.10846841538464669,0.11758100844352916,0.00911259305888247,0.00022604942382817585,0.008886543635054294,8886.543635054293,0.08184563163021749,take_profit_8
47,closed,600172,2025-11-04,2025-11-10,6,0.1432590087676719,0.1432590087676719,1,6.36,6.93,0.9111272957623933,0.9927849307599662,0.08165763499757295,0.0019039122265223597,0.07975372277105058,79753.72277105058,0.08744557329462986,take_profit_8
48,closed,000852,2025-11-04,2025-11-21,17,0.00014075701653430063,0.00014075701653430063,1,7.22,6.9,0.0010162656593776505,0.0009712234140866744,-4.5042245290976136e-05,1.987489073464325e-06,-4.702973436444047e-05,-47.029734364440465,-0.04623077753271653,break_bbi
49,closed,300959,2025-11-10,2025-11-11,1,0.007965938658788965,0.007965938658788965,1,120.0,144.0,0.9559126390546758,1.1470951668656109,0.19118252781093503,0.0021030078059202867,0.18907952000501474,189079.52000501473,0.19760239760239745,take_profit_8
50,closed,600601,2025-11-10,2026-01-07,58,0.0029318239857181352,0.0029318239857181352,1,11.9,13.33,0.03488870543004581,0.03908121372962274,0.00419250829957693,7.396991915966855e-05,0.0041185383804172625,4118.5383804172625,0.11792996919047333,take_profit_8
51,closed,002249,2025-11-11,2025-11-18,7,0.09657581095444612,0.09657581095444612,1,11.0,10.29,1.0623339204989073,0.9937650947212505,-0.06856882577765677,0.002056099015220158,-0.07062492479287694,-70624.92479287693,-0.06641449459631281,break_bbi
52,closed,603228,2025-11-12,2025-11-19,7,0.002978763108007452,0.002978763108007452,1,67.08,64.4,0.19981542928513987,0.19183234415567993,-0.007983085129459944,0.0003916477734408198,-0.008374732902900764,-8374.732902900763,-0.041870472997485385,break_bbi
53,closed,603759,2025-11-14,2025-11-21,7,0.05771442941529257,0.05771442941529257,1,11.33,10.36,0.6539044852752648,0.597921488742431,-0.055982996532833784,0.0012518259740176957,-0.05723482250685148,-57234.82250685148,-0.08744036193285973,break_bbi
54,closed,603686,2025-11-19,2025-11-21,2,0.03683708394606009,0.03683708394606009,1,26.6,25.37,0.9798664329651985,0.9345568197115446,-0.0453096132536539,0.001914423252676743,-0.04722403650633065,-47224.036506330645,-0.04814621468756806,break_bbi
55,closed,688525,2025-11-21,2025-11-24,3,0.009073782745413553,0.009073782745413553,1,103.6,104.04,0.940043892424844,0.944036356832826,0.003992464407982066,0.00188408024925767,0.002108384158724396,2108.384158724396,0.0022406165263309215,break_bbi
56,closed,600506,2025-12-01,2025-12-04,3,0.04808461621745389,0.04808461621745389,1,19.59,18.74,0.9419776316999218,0.9011057079150858,-0.04087192378483595,0.0018430833396150077,-0.04271500712445096,-42715.00712445096,-0.04530079415224913,break_bbi
57,closed,002639,2025-12-01,2025-12-05,4,0.06419912671452148,0.06419912671452148,1,14.08,15.37,0.9039237041404624,0.9867405776021951,0.08281687346173272,0.0018906642817426576,0.08092620917999005,80926.20917999005,0.08943826060303332,take_profit_8
58,closed,300959,2025-12-04,2025-12-08,4,0.008475217198287253,0.008475217198287253,1,106.11,115.0,0.8993052969102604,0.9746499778030341,0.07534468089277369,0.0018739552747132947,0.07347072561806038,73470.72561806039,0.08161558543237932,take_profit_8
59,closed,600865,2026-01-06,2026-01-20,14,0.060422825274511885,0.060422825274511885,1,16.52,13.89,0.9981850735349364,0.8392730430629701,-0.15891203047196623,0.0018374581165979064,-0.16074948858856414,-160749.48858856413,-0.16088088666781158,break_bbi
60,closed,002491,2026-01-06,2026-01-20,14,0.15572834734119015,0.15572834734119015,1,6.16,5.88,0.9592866196217313,0.9156826823661981,-0.04360393725553324,0.0018749693019879294,-0.045478906557521175,-45478.90655752117,-0.047361729179911,break_bbi
61,closed,300548,2026-01-07,2026-01-13,6,0.000272787308620133,0.000272787308620133,1,142.98,122.19999999999999,0.039003129386506616,0.03333460911338025,-0.005668520273126365,7.233773849988688e-05,-0.005740858011626252,-5740.858011626252,-0.14704263424364142,break_bbi
62,closed,002837,2026-01-13,2026-01-30,17,0.00044811431166176063,0.00044811431166176063,1,74.24,82.15,0.033268006497769106,0.03681259070301364,0.003544584205244533,7.008059720078276e-05,0.00347450360804375,3474.5036080437503,0.10433545441627358,take_profit_8
63,closed,300177,2026-01-20,2026-01-21,1,0.08887257826125006,0.08887257826125006,1,10.05,10.02,0.8931694115255632,0.8905032341777255,-0.002666177347837695,0.0017836726457032886,-0.0044498499935409835,-4449.849993540984,-0.004977112439799222,break_bbi
64,closed,002195,2026-01-20,2026-01-23,3,0.08996644746937031,0.08996644746937031,1,9.54,10.51,0.8582799088577927,0.945547362903082,0.08726745404528924,0.0018038272717608747,0.08546362677352835,85463.62677352835,0.09947599570241084,take_profit_8
65,closed,002361,2026-01-21,2026-01-23,2,0.07963476764664976,0.07963476764664976,1,11.16,12.46,0.8887240069366112,0.992249204877256,0.10352519794064474,0.0018809732118138672,0.10164422472883088,101644.22472883087,0.11425671103090465,take_profit_8
66,closed,002361,2026-01-26,2026-01-29,3,0.08783902028841023,0.08783902028841023,1,11.21,12.38,0.9846754174330787,1.0874470711705186,0.1027716537374399,0.0020721224886035977,0.10069953124883631,100699.53124883631,0.10216456157580146,take_profit_8
67,closed,000681,2026-01-26,2026-02-10,15,0.03523568778519349,0.03523568778519349,1,26.94,30.490000000000002,0.9492494289331126,1.0743361205705495,0.1250866916374369,0.0020235855495036622,0.12306310608793325,123063.10608793325,0.12951302594955158,take_profit_8
68,closed,300503,2026-01-29,2026-03-03,33,0.018475058115728166,0.018475058115728166,1,55.93,48.38,1.0333100004126763,0.8938233116389287,-0.1394866887737476,0.0019271333120516052,-0.1414138220857992,-141413.82208579918,-0.136718457655343,break_bbi
69,closed,300604,2026-01-30,2026-02-25,26,0.0006958765859430433,0.0006958765859430433,1,127.47,139.91,0.08870338841015973,0.09736009313929118,0.00865670472913145,0.00018606348154945093,0.008470641247582001,8470.641247582002,0.09539859998791504,take_profit_8
70,closed,002851,2026-02-10,2026-03-02,20,0.00909328805746013,0.00909328805746013,1,117.91,132.26,1.0721895948551239,1.2026782784796768,0.1304886836245529,0.002274867873334801,0.12821381575121812,128213.81575121812,0.11946182898604243,take_profit_8
71,closed,000995,2026-02-25,2026-03-04,7,0.00594648515781354,0.00594648515781354,1,16.34,14.95,0.09716556747867323,0.08889995310931241,-0.008265614369360824,0.00018606552058798566,-0.00845167988994881,-8451.67988994881,-0.0868953567851977,break_bbi
72,closed,002009,2026-03-02,2026-03-13,11,0.0395392016153303,0.0395392016153303,1,28.51,25.95,1.1272626380530668,1.0260422819178212,-0.1012203561352456,0.0021533049199708876,-0.1033736610552165,-103373.66105521651,-0.09161165036296574,break_bbi
73,closed,000852,2026-03-11,2026-03-16,5,0.13221737371706968,0.13221737371706968,1,7.97,7.89,1.0537724685250454,1.0431950786276798,-0.010577389897365563,0.002096967547152725,-0.012674357444518287,-12674.357444518288,-0.012015587925249142,break_bbi
74,closed,300442,2026-03-13,2026-04-07,25,0.01225750834795924,0.01225750834795924,1,83.54,79.51,1.023992247388515,0.9745944887462392,-0.0493977586422758,0.0019985867361347544,-0.051396345378410556,-51396.34537841056,-0.050141981552084554,break_bbi
75,closed,688525,2026-04-29,2026-05-06,7,0.0037490175900285402,0.0037490175900285402,1,268.84,310.93,1.0078858889032727,1.165682039267574,0.15779615036430128,0.0021735679281708466,0.15562258243613045,155622.58243613044,0.15425071134786955,take_profit_8
76,closed,002364,2026-04-29,2026-05-06,7,0.025304959267509086,0.025304959267509086,1,39.75,44.87,1.0058721308834861,1.1354335223331327,0.1295613914496465,0.002141305653216619,0.12742008579642988,127420.08579642988,0.126549676738356,take_profit_8
77,closed,300499,2026-05-06,2026-05-07,1,0.028450673837117652,0.028450673837117652,1,40.4,44.42,1.1494072230195531,1.263778931844766,0.11437170882521297,0.0024131861548643196,0.11195852267034866,111958.52267034866,0.09730813740714732,take_profit_8
78,closed,301183,2026-05-06,2026-05-08,2,0.005955922664026181,0.005955922664026181,1,192.6,240.21,1.1471107050914424,1.430672183125729,0.28356147803428655,0.0025777828882171715,0.2809836951460694,280983.6951460694,0.24470436105950133,take_profit_8
79,closed,300757,2026-05-07,2026-05-14,7,0.0024050715164710785,0.0024050715164710785,1,510.32,589.0,1.2273560962855208,1.4165871232014653,0.1892310269159445,0.002643943219486986,0.18658708369645752,186587.08369645753,0.1518717213183431,take_profit_8
80,closed,300548,2026-05-07,2026-06-01,25,0.00012403601569170721,0.00012403601569170721,1,273.29,219.34,0.03389780272838667,0.02720605968181906,-0.006691743046567607,6.110386241020574e-05,-0.006752846908977814,-6752.846908977814,-0.19901292311552482,break_bbi
81,closed,603958,2026-05-08,2026-05-27,19,0.05683211601351752,0.05683211601351752,1,23.86,22.25,1.356014288082528,1.2645145813007648,-0.09149970678176333,0.0026205288693832932,-0.09412023565114663,-94120.23565114664,-0.06934013178774294,break_bbi
82,closed,000829,2026-05-12,2026-05-14,2,0.0064221296210044704,0.0064221296210044704,1,11.18,10.61,0.07179940916282998,0.06813879527885743,-0.003660613883972555,0.00013993820444168742,-0.003800552088414242,-3800.552088414242,-0.05288003588540271,break_bbi
83,closed,000810,2026-05-14,2026-05-26,12,0.11796091963612791,0.11796091963612791,1,12.31,11.97,1.4520989207207347,1.4119922080444511,-0.04010671267628352,0.002864091128765186,-0.0429708038050487,-42970.8038050487,-0.02956263882340245,break_bbi
84,closed,002361,2026-05-15,2026-05-21,6,0.0015685093817017113,0.0015685093817017113,1,18.91,17.3,0.029660512407979362,0.027135212303439606,-0.0025253001045397565,5.679572471141897e-05,-0.0025820958292511755,-2582.0958292511755,-0.08696802932656983,break_bbi
85,closed,600830,2026-05-21,2026-05-22,1,0.0029340190785526682,0.0029340190785526682,1,9.23,9.21,0.027080996095041127,0.027022315713470076,-5.868038157105099e-05,5.41033118085112e-05,-0.00011278369337956219,-112.7836933795622,-0.004160519870162253,break_bbi
86,closed,300857,2026-05-22,2026-06-05,14,9.914825394369091e-05,9.914825394369091e-05,1,272.0,228.47,0.02696832507268393,0.02265240157851506,-0.004315923494168868,4.962072665119899e-05,-0.004365544220820067,-4365.544220820067,-0.1617150129282483,break_bbi
87,open_marked,002902,2026-05-26,2026-06-16,21,0.03991633673384112,0.03991633673384112,1,34.73,36.38,1.3862943747663021,1.45215633037714,0.06586195561083796,0.002838450705143442,0.06302350490569453,63023.50490569453,0.04541643211381199,open_mark_to_market
88,closed,300693,2026-05-26,2026-05-29,3,0.00041293628204536144,0.00041293628204536144,1,55.4,51.25,0.022876670025313024,0.021162984454824774,-0.00171368557048825,4.40396544801378e-05,-0.0017577252249683878,-1757.7252249683877,-0.07675807946566068,break_bbi
89,closed,002491,2026-05-27,2026-05-28,1,0.05941563458760939,0.05941563458760939,1,21.24,23.12,1.2619880786408233,1.373689471665529,0.11170139302470572,0.0026356775503063525,0.10906571547439937,109065.71547439937,0.08633739142213726,take_profit_8
90,closed,688800,2026-05-28,2026-06-10,13,0.010709669848890766,0.010709669848890766,1,128.01,113.83,1.370944837356507,1.219081718899236,-0.15186311845727096,0.0025900265562557433,-0.1544531450135267,-154453.1450135267,-0.11254927402103396,break_bbi
91,closed,002929,2026-05-29,2026-06-03,5,0.0002885341635191305,0.0002885341635191305,1,73.2,68.38,0.02112070076960035,0.01972996610143814,-0.0013907346681622107,4.08506668710385e-05,-0.0014315853350332494,-1431.5853350332493,-0.06771343410687682,break_bbi
92,closed,300042,2026-06-01,2026-06-04,3,0.0004749291922374852,0.0004749291922374852,1,57.17,67.43,0.027151701920217028,0.032024475432573626,0.0048727735123565985,5.9176177352790654e-05,0.004813597335003808,4813.5973350038075,0.17710818130618727,take_profit_8
93,closed,300323,2026-06-03,2026-06-04,1,0.001189042608076507,0.001189042608076507,1,16.56,18.02,0.019690545589746956,0.021426547797538657,0.0017360022077917009,4.1117093387285616e-05,0.0016948851144044153,1694.8851144044154,0.08599009685966212,take_profit_8
94,closed,002693,2026-06-04,2026-06-05,1,0.005798285649880791,0.005798285649880791,1,9.2,9.26,0.05334422797890327,0.053692125117896124,0.00034789713899285174,0.00010703635309679941,0.00024086078589605236,240.86078589605236,0.004510706684619809,break_bbi
95,closed,300739,2026-06-05,2026-06-08,3,0.002592446076200587,0.002592446076200587,1,29.39,27.33,0.07619199017953525,0.07085155126256204,-0.005340438916973209,0.0001470435414420973,-0.005487482458415306,-5487.482458415306,-0.07194982628803655,break_bbi
96,closed,002706,2026-06-08,2026-06-10,2,0.0060127542280253325,0.0060127542280253325,1,11.76,11.559999999999999,0.07070998972157791,0.06950743887597284,-0.0012025508456050688,0.00014021742859755078,-0.0013427682742026194,-1342.7682742026195,-0.0189708250932741,break_bbi
97,open_marked,300959,2026-06-10,2026-06-16,6,0.007572659017790649,0.007572659017790649,1,168.86,170.45,1.2787192017441291,1.290759729582416,0.012040527838286907,0.0025694789313265454,0.009471048906960362,9471.048906960363,0.007399268976907081,open_mark_to_market
98,open_marked,600172,2026-06-10,2026-06-16,6,0.0006019267590133073,0.0006019267590133073,1,12.12,12.9,0.007295352319241284,0.0077648551912716645,0.0004695028720303803,1.5060207510512948e-05,0.0004544426645198674,454.4426645198674,0.06222984935856232,open_mark_to_market
