date,open,close,high,low,amount
2024-06-03,6.98,7.03,7.26,6.95,379492.0
2024-06-04,6.98,6.87,6.98,6.77,299643.0
2024-06-05,6.95,6.85,7.16,6.85,290720.0
2024-06-06,6.77,6.38,6.84,6.36,563558.0
2024-06-07,6.46,6.44,6.54,6.33,237127.0
2024-06-11,6.44,6.53,6.56,6.35,216394.0
2024-06-12,6.48,6.64,6.73,6.48,263486.0
2024-06-13,6.7,6.68,6.81,6.64,290048.0
2024-06-14,6.63,6.72,6.77,6.57,244154.0
2024-06-17,6.68,6.77,6.82,6.62,249171.0
2024-06-18,6.77,6.95,6.95,6.77,485561.0
2024-06-19,7.09,6.86,7.12,6.82,533060.0
2024-06-20,6.82,6.63,6.83,6.57,356774.0
2024-06-21,6.57,6.68,6.79,6.49,263608.0
2024-06-24,6.72,6.73,6.9,6.63,504219.0
2024-06-25,6.65,6.47,6.65,6.42,343486.0
2024-06-26,6.45,6.64,6.65,6.34,276317.0
2024-06-27,6.62,6.42,6.62,6.42,220723.0
2024-06-28,6.3,6.38,6.53,6.27,229149.0
2024-07-01,6.34,6.33,6.4,6.22,209971.0
2024-07-02,6.33,6.44,6.54,6.32,274503.0
2024-07-03,6.42,6.29,6.42,6.27,187008.0
2024-07-04,6.32,6.09,6.36,6.07,210918.0
2024-07-05,6.09,6.1,6.15,6.0,151673.0
2024-07-08,6.07,5.87,6.08,5.86,211094.0
2024-07-09,5.89,5.95,5.97,5.7,264377.0
2024-07-10,5.77,5.64,5.81,5.54,414044.0
2024-07-11,5.75,5.83,5.86,5.68,345732.0
2024-07-12,5.82,5.67,5.82,5.66,220588.0
2024-07-15,5.68,5.54,5.7,5.53,175698.0
2024-07-16,5.54,5.64,5.71,5.5,214604.0
2024-07-17,5.62,5.59,5.69,5.57,192632.0
2024-07-18,5.52,5.47,5.55,5.37,233271.0
2024-07-19,5.47,5.53,5.6,5.42,178547.0
2024-07-22,5.77,6.09,6.09,5.69,555841.0
2024-07-23,6.09,6.2,6.4,6.03,1157263.0
2024-07-24,6.07,5.94,6.18,5.91,617670.0
2024-07-25,5.85,6.09,6.2,5.79,636016.0
2024-07-26,6.02,6.06,6.12,6.01,376038.0
2024-07-29,6.03,6.14,6.17,5.97,376640.0
2024-07-30,6.07,6.1,6.15,6.05,282300.0
2024-07-31,6.17,6.36,6.51,6.13,719671.0
2024-08-01,6.32,6.27,6.41,6.25,459297.0
2024-08-02,6.2,6.12,6.29,6.11,322730.0
2024-08-05,6.04,5.85,6.15,5.85,354868.0
2024-08-06,5.96,5.94,6.0,5.84,223813.0
2024-08-07,5.92,5.95,6.0,5.9,179882.0
2024-08-08,5.89,5.86,5.93,5.77,210080.0
2024-08-09,5.97,5.81,5.98,5.81,149692.0
2024-08-12,5.78,5.74,5.81,5.71,148738.0
2024-08-13,5.75,5.77,5.79,5.67,113549.0
2024-08-14,5.75,5.81,5.89,5.72,192856.0
2024-08-15,5.79,5.93,5.95,5.73,260431.0
2024-08-16,5.94,6.14,6.27,5.93,588577.0
2024-08-19,6.13,6.2,6.45,6.13,570301.0
2024-08-20,6.14,6.01,6.18,5.99,354432.0
2024-08-21,5.97,5.92,6.1,5.9,222857.0
2024-08-22,5.87,6.25,6.52,5.87,1255750.0
2024-08-23,6.88,6.88,6.88,6.88,425351.0
2024-08-26,7.41,7.16,7.57,7.09,2792846.0
2024-08-27,6.8,7.68,7.88,6.66,3024658.0
2024-08-28,7.34,6.96,7.53,6.91,2385123.0
2024-08-29,7.08,7.66,7.66,7.08,2422997.0
2024-08-30,7.85,7.76,8.13,7.54,3292941.0
2024-09-02,7.55,7.37,7.84,7.27,1934845.0
2024-09-03,7.21,7.68,7.88,7.13,2096119.0
2024-09-04,7.43,7.47,7.65,7.33,1451160.0
2024-09-05,7.26,7.06,7.34,7.04,1402170.0
2024-09-06,7.05,7.37,7.65,6.94,1510291.0
2024-09-09,7.16,7.06,7.23,6.98,950138.0
2024-09-10,7.06,7.77,7.77,6.67,1996773.0
2024-09-11,7.77,7.84,8.42,7.62,2955081.0
2024-09-12,7.77,8.63,8.63,7.71,2867935.0
2024-09-13,8.21,8.27,9.22,8.03,3624427.0
2024-09-18,8.13,9.1,9.1,8.13,3525292.0
2024-09-19,9.07,9.74,9.96,8.87,4418264.0
2024-09-20,10.15,10.72,10.72,10.01,2368011.0
2024-09-23,11.45,11.8,11.8,11.27,1526934.0
2024-09-24,11.8,10.95,12.95,10.62,6263589.0
2024-09-25,10.12,12.05,12.05,10.12,4758006.0
2024-09-26,12.57,12.32,13.26,11.5,6195559.0
2024-09-27,12.13,11.96,12.79,11.6,5642708.0
2024-09-30,12.22,13.16,13.16,12.21,3787489.0
2024-10-08,14.48,14.48,14.48,14.48,146736.0
2024-10-09,15.93,15.93,15.93,15.93,192170.0
2024-10-10,17.53,17.07,17.53,14.33,7194840.0
2024-10-11,15.36,17.66,18.45,15.36,5738652.0
2024-10-14,16.81,19.43,19.43,15.96,4587076.0
2024-10-15,19.43,20.96,21.38,18.97,5877616.0
2024-10-16,20.94,23.06,23.06,20.72,3929761.0
2024-10-17,23.97,24.67,25.37,20.97,5593473.0
