date,open,high,low,close,volume,amount
2024-06-03,12.97,12.97,12.41,12.55,34125.52,44475.415
2024-06-04,12.55,12.9,12.34,12.88,37710.66,49516.675
2024-06-05,12.76,12.77,12.41,12.41,34994.04,45299.43
2024-06-06,12.51,12.55,11.85,12.01,41514.33,51867.291
2024-06-07,12.12,12.48,12.12,12.38,35298.2,45007.245
2024-06-11,12.29,12.33,11.97,12.07,40706.68,50703.06
2024-06-12,12.09,12.34,11.97,12.22,26586.72,32983.635
2024-06-13,12.21,12.25,12.08,12.15,19429.92,24015.537
2024-06-14,12.15,12.18,12.0,12.17,20164.8,24792.945
2024-06-17,12.12,12.17,12.02,12.09,14239.68,17535.487
2024-06-18,12.11,12.29,12.06,12.19,18725.96,23226.545
2024-06-19,12.19,12.21,12.01,12.02,19341.28,23765.01
2024-06-20,12.02,12.07,11.76,11.76,23598.6,28536.834
2024-06-21,11.79,11.99,11.71,11.89,15221.6,18404.034
2024-06-24,11.87,11.87,11.31,11.36,27448.76,32104.149
2024-06-25,11.34,11.71,11.34,11.59,28369.8,33395.122
2024-06-26,11.62,11.75,11.37,11.75,19500.92,22942.65
2024-06-27,11.7,11.85,11.46,11.49,20866.56,24701.799
2024-06-28,11.42,11.58,11.19,11.45,25057.52,29120.223
2024-07-01,11.44,11.69,11.44,11.64,23780.76,28074.219
2024-07-02,11.59,11.71,11.44,11.6,18262.2,21536.975
2024-07-03,11.6,11.62,11.37,11.41,22207.96,25942.501
2024-07-04,11.49,11.49,11.01,11.06,21413.84,24365.612
2024-07-05,11.11,11.22,11.01,11.18,15314.68,17321.939
2024-07-08,11.11,11.13,10.72,10.77,23648.42,26078.202
2024-07-09,10.78,10.99,10.64,10.97,21951.12,24263.752
2024-07-10,10.92,11.04,10.88,10.9,14912.56,16596.257
2024-07-11,11.01,11.3,11.01,11.28,21588.52,24572.238
2024-07-12,11.3,12.14,11.23,11.52,75395.66,88903.727
2024-07-15,11.46,11.46,11.01,11.14,56046.58,63646.886
2024-07-16,11.03,11.27,10.97,11.17,31611.36,35753.18
2024-07-17,11.15,11.16,10.91,11.01,30187.96,33816.208
2024-07-18,10.96,11.27,10.81,11.22,39938.04,44968.606
2024-07-19,11.16,11.54,11.06,11.26,33076.52,38109.529
2024-07-22,11.39,11.86,11.34,11.67,62547.74,74307.234
2024-07-23,11.7,12.26,11.67,11.95,87321.26,106667.826
2024-07-24,11.83,11.86,11.52,11.56,59026.01,70097.531
2024-07-25,11.47,12.19,11.41,12.14,65691.78,78978.22
2024-07-26,12.03,12.09,11.75,11.85,65459.2,79194.76
2024-07-29,11.84,12.07,11.71,11.77,42285.26,51009.957
2024-07-30,11.77,11.89,11.7,11.79,31918.0,38247.265
2024-07-31,11.77,12.09,11.72,12.03,46113.68,56010.313
2024-08-01,12.03,12.12,11.93,11.96,33791.76,41265.744
2024-08-02,11.85,12.09,11.75,11.79,40955.56,49673.154
2024-08-05,11.65,11.88,11.51,11.6,41572.92,49426.307
2024-08-06,11.68,11.79,11.56,11.7,24649.12,29261.108
2024-08-07,11.7,11.75,11.62,11.63,17978.68,21354.24
2024-08-08,11.61,11.72,11.48,11.68,30898.81,36509.388
2024-08-09,11.65,11.83,11.64,11.75,23585.01,28224.077
2024-08-12,11.99,12.11,11.83,11.87,38137.6,46323.884
2024-08-13,11.77,12.27,11.77,12.25,57616.12,71043.919
2024-08-14,12.19,12.33,12.01,12.06,40711.96,50260.041
2024-08-15,12.01,12.22,11.95,12.07,30034.16,36949.742
2024-08-16,12.09,12.1,11.81,11.83,29884.96,36199.601
2024-08-19,11.81,11.94,11.74,11.78,22994.84,27658.291
2024-08-20,11.8,11.8,11.47,11.55,25864.08,30518.254
2024-08-21,11.5,11.57,11.43,11.55,21151.52,24741.025
2024-08-22,11.54,11.55,11.26,11.27,22396.6,25894.22
2024-08-23,11.29,11.42,11.03,11.09,31695.32,36051.061
2024-08-26,11.08,11.35,11.04,11.34,20227.53,23082.12
2024-08-27,11.32,11.32,11.12,11.21,15089.68,17181.401
2024-08-28,11.21,11.34,11.07,11.24,13620.04,15563.939
2024-08-29,11.24,11.49,11.16,11.49,24324.72,28202.559
2024-08-30,11.52,11.8,11.37,11.61,38071.88,44918.283
2024-09-02,11.61,11.64,11.42,11.44,30527.24,35691.946
2024-09-03,11.44,11.54,11.34,11.45,20105.4,23401.493
2024-09-04,11.41,11.42,11.24,11.27,21156.12,24371.697
2024-09-05,11.27,11.42,11.25,11.41,14901.32,17212.643
2024-09-06,11.41,11.45,11.16,11.17,17733.08,20311.582
2024-09-09,11.14,11.28,10.99,11.17,12814.24,14522.076
